OrderID,Customer,Region,Category,Sales,Quantity,Discount
1,Customer_1,East,Electronics,113,2,0.05
2,Customer_2,West,Furniture,127,3,0.1
3,Customer_3,South,Clothing,140,4,0.15
4,Customer_4,North,Grocery,154,5,0.2
5,Customer_5,East,Electronics,167,6,0.0
6,Customer_6,West,Furniture,181,7,0.05
7,Customer_7,South,Clothing,194,1,0.1
8,Customer_8,North,Grocery,208,2,0.15
9,Customer_9,East,Electronics,221,3,0.2
10,Customer_10,West,Furniture,235,4,0.0
11,Customer_11,South,Clothing,248,5,0.05
12,Customer_12,North,Grocery,262,6,0.1
13,Customer_13,East,Electronics,275,7,0.15
14,Customer_14,West,Furniture,289,1,0.2
15,Customer_0,South,Clothing,302,2,0.0
16,Customer_1,North,Grocery,316,3,0.05
17,Customer_2,East,Electronics,329,4,0.1
18,Customer_3,West,Furniture,343,5,0.15
19,Customer_4,South,Clothing,356,6,0.2
20,Customer_5,North,Grocery,370,7,0.0
21,Customer_6,East,Electronics,383,1,0.05
22,Customer_7,West,Furniture,397,2,0.1
23,Customer_8,South,Clothing,410,3,0.15
24,Customer_9,North,Grocery,424,4,0.2
25,Customer_10,East,Electronics,437,5,0.0
26,Customer_11,West,Furniture,451,6,0.05
27,Customer_12,South,Clothing,464,7,0.1
28,Customer_13,North,Grocery,478,1,0.15
29,Customer_14,East,Electronics,491,2,0.2
30,Customer_0,West,Furniture,505,3,0.0
31,Customer_1,South,Clothing,518,4,0.05
32,Customer_2,North,Grocery,532,5,0.1
33,Customer_3,East,Electronics,545,6,0.15
34,Customer_4,West,Furniture,559,7,0.2
35,Customer_5,South,Clothing,572,1,0.0
36,Customer_6,North,Grocery,586,2,0.05
37,Customer_7,East,Electronics,599,3,0.1
38,Customer_8,West,Furniture,613,4,0.15
39,Customer_9,South,Clothing,626,5,0.2
40,Customer_10,North,Grocery,640,6,0.0
41,Customer_11,East,Electronics,653,7,0.05
42,Customer_12,West,Furniture,667,1,0.1
43,Customer_13,South,Clothing,680,2,0.15
44,Customer_14,North,Grocery,694,3,0.2
45,Customer_0,East,Electronics,707,4,0.0
46,Customer_1,West,Furniture,721,5,0.05
47,Customer_2,South,Clothing,734,6,0.1
48,Customer_3,North,Grocery,748,7,0.15
49,Customer_4,East,Electronics,761,1,0.2
50,Customer_5,West,Furniture,775,2,0.0
51,Customer_6,South,Clothing,788,3,0.05
52,Customer_7,North,Grocery,802,4,0.1
53,Customer_8,East,Electronics,815,5,0.15
54,Customer_9,West,Furniture,829,6,0.2
55,Customer_10,South,Clothing,842,7,0.0
56,Customer_11,North,Grocery,856,1,0.05
57,Customer_12,East,Electronics,869,2,0.1
58,Customer_13,West,Furniture,883,3,0.15
59,Customer_14,South,Clothing,896,4,0.2
60,Customer_0,North,Grocery,910,5,0.0
61,Customer_1,East,Electronics,923,6,0.05
62,Customer_2,West,Furniture,937,7,0.1
63,Customer_3,South,Clothing,950,1,0.15
64,Customer_4,North,Grocery,964,2,0.2
65,Customer_5,East,Electronics,977,3,0.0
66,Customer_6,West,Furniture,991,4,0.05
67,Customer_7,South,Clothing,104,5,0.1
68,Customer_8,North,Grocery,118,6,0.15
69,Customer_9,East,Electronics,131,7,0.2
70,Customer_10,West,Furniture,145,1,0.0
71,Customer_11,South,Clothing,158,2,0.05
72,Customer_12,North,Grocery,172,3,0.1
73,Customer_13,East,Electronics,185,4,0.15
74,Customer_14,West,Furniture,199,5,0.2
75,Customer_0,South,Clothing,212,6,0.0
76,Customer_1,North,Grocery,226,7,0.05
77,Customer_2,East,Electronics,239,1,0.1
78,Customer_3,West,Furniture,253,2,0.15
79,Customer_4,South,Clothing,266,3,0.2
80,Customer_5,North,Grocery,280,4,0.0
81,Customer_6,East,Electronics,293,5,0.05
82,Customer_7,West,Furniture,307,6,0.1
83,Customer_8,South,Clothing,320,7,0.15
84,Customer_9,North,Grocery,334,1,0.2
85,Customer_10,East,Electronics,347,2,0.0
86,Customer_11,West,Furniture,361,3,0.05
87,Customer_12,South,Clothing,374,4,0.1
88,Customer_13,North,Grocery,388,5,0.15
89,Customer_14,East,Electronics,401,6,0.2
90,Customer_0,West,Furniture,415,7,0.0
91,Customer_1,South,Clothing,428,1,0.05
92,Customer_2,North,Grocery,442,2,0.1
93,Customer_3,East,Electronics,455,3,0.15
94,Customer_4,West,Furniture,469,4,0.2
95,Customer_5,South,Clothing,482,5,0.0
96,Customer_6,North,Grocery,496,6,0.05
97,Customer_7,East,Electronics,509,7,0.1
98,Customer_8,West,Furniture,523,1,0.15
99,Customer_9,South,Clothing,536,2,0.2
100,Customer_10,North,Grocery,550,3,0.0
